numtaxa,nretics_true,nretics_est,nretics_inside,nretics_outside,nretics_duplicated,constraint_sizes,estRFerror,gauss_error,constraint_error_sum,replicate_num
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,1.8165650179394695,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.6248697963783878,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.12445279039025851,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.5392985995289274,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.899197782107072,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.014883671745424,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.15814515846810265,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.4019134131238833,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.46750256791154376,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.618861227202246,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.9621051966313555,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.05109270125145145,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.4769583484507207,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.989690473361476,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.553010678905676,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.3970757330016204,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.16389954398869344,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.949085743192464,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.7914387800894684,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,2.84796344176233,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.2518194121687058,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.626482656942667,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.19074871857612802,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.6361026911922948,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.1197925265551807,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.7329921043607301,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.3880199501959247,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.1431929443870404,36.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.82547287476984,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.4938193524229719,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.9660096365982827,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.833406429126202,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.12388026493417412,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.5920238861567455,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.40554223659654337,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.6765897264400365,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.32961024938635985,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.1180603566437122,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.003998154488894592,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",46.0,2.5289045760744733,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,11.991179669509393,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.27921896568866916,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.7304967425062999,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,2.227466184445587,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.43438225111383316,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.7340449727273368,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.7698865332021576,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.6501531529257106,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.43677698039758,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.7588347338041626,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.0471899507480429,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,2.4314839932713195,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.8319378186729506,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,9.653597786146598,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,1.6956327220611445,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.072585187030278,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.4711610219345023,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.4399052856164285,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.3712148009732528,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.29124298492841977,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.5942686105388797,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.08480725510451664,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.9258429649156845,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.2943967081079326,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.4080209698252491,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.09170938666586015,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.888959299743932,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.9844704593673788,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.9897400904756177,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,1.1740926362164656,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.10309650732880841,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,0.7564806438759892,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.319518124377337,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.27281710688714406,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.2991718619299415,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,1.9192051369278922,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.11834067069585108,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.6306248819474455,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.09823979186206586,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.492476273668243,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.2008748526280989,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.39551481622207646,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.526787542858203,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,1.5037858867083902,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.38400427694360684,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.7053669975691768,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.8498635698235268,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.2484136613511023,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.07458790147832983,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,2.4792411600981117,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.45767040315994445,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.7647009093144483,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.047341180449098075,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.5032459583491127,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.8570364863142965,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.972045691051348,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.8872904958600873,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.03236617181323727,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.9409931963463041,34.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.15015406880174315,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,2.6662157239964963,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.45133561287270774,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.181788294389272,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.0423568847471171,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.6983817445442582,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.8862796708859345,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",50.0,2.5051178181620792,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.1348034737840074,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.23427505698747075,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.3322274070511302,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.403370875523812,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.4835994360677809,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.688247789956014,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.31955527148980367,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.8264362835884131,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.2901167007847033,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.21856639933776092,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.348137050412584,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.623282546855918,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.367566122104497,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.306178236742796,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.931928446918228,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.09290877050654249,12.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.7874587675043845,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.016766675745711206,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.9115974522297178,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.8511526729155929,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.317057051276406,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.213237568506014,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.040516905688231374,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,1.637414525438423,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.24920643619129637,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.4102694299291112,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.015826925649626754,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.7101955633975785,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.3292438622519901,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.3621181815748995,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.627141446506926,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.8907879700176147,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",56.0,2.152809911661592,30.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.1665446280017537,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,0.6591288179704178,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.838969392049396,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.314775545648885,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.05026943620930028,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.989938441167403,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.5642419090480819,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.0115635219728853,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.5910423089643563,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.1212912875868781,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.8298509486102301,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.6452553065299165,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.705650893519879,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.2197008498472053,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.3676112250192821,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.9522872917967764,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,1.3289723501019692,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.006000903852752344,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.3525454610689382,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.5140824853364603,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.0815986182465875,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.334298544724917,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.033710439415591,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.21204491773647843,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",8.0,1.3683694984309296,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.7189728913350674,30.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.169929326530263,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.7198305436722245,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",46.0,3.0075504930280204,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.8756072682300409,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.1734794260275674,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.36604132404799755,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.4718686576517062,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.4861160598619696,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.7815464264184411,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,0.8124811863048818,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.0702445063675725,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.2213285054553658,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,2.262440901456102,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.0892428077804595,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.03775869718881977,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.086836149705943,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,1.4730146003157687,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.6726178678310741,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,2.3839618642879996,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.6195701107754714,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,2.501924347854004,2.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.496894932482839,8.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.124931334203773,32.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,2.1708298154899053,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,1.1430130603821753,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,0.3103904684879268,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.9941704420014346,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.31057816364350144,6.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.8396477146848145,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.4444428295680263,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.33282737044535554,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.6427144445443717,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,0.9206968478383282,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.8459824616767948,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,2.7645188035747075,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.0954892909985332,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,9.887040173792908,10.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.838651256423965,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.6772558450845856,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.3949738563340589,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.03717627500387,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.19228937819546899,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.9778082525186609,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",56.0,2.443904902095178,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.7759527270229256,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,1.2067019242090404,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.83565250120589,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.7022303728426886,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.8036136807630245,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.09094064752322278,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.5204668242998864,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.6798784905180586,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.38867676036613796,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,2.539021426638127,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.332106471435171,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.7816727679755977,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",44.0,0.15896535356010677,38.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,0.3494953670220936,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.2576183119072716,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.6255047286737139,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.48182732388824634,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.6560530567557394,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",58.0,2.4535558060833758,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.09595793982120004,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.9283812433345777,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.886662604452912,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.9726899312684519,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.3575939256669012,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.6604935325917375,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.604829922458157,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",58.0,3.206103049627724,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.9541933436291821,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.7353325300159779,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",18.0,1.4681536648769786,14.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,5.229534125371384,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.19907908167122457,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.6891743516581355,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.433730975540947,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",58.0,3.23285476069689,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.14181196128550094,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.6372066124346873,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.3190381293622357,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,0.796760640743595,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",54.0,2.175873512983249,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.007218862809779537,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",4.0,1.0266822924018175,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.4342622487416319,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,0.4379054782783169,30.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.531263372629919,20.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",6.0,1.275593959815952,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.5261805814019225,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.1845067420285402,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.619830708697704,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.696786210095198,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.5817636886645406,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.013150602639538,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,0.5876352510135316,28.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,8.65452296694664,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",46.0,1.7903780750758722,30.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,1.374748522752483,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.0478748366216526,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.28522794630701376,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,2.2511391554007583,4.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.1705026847459834,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.4267953208148408,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.669407615486,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.5599184971973408,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",24.0,1.7355386005150022,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",36.0,1.0603970866268508,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",14.0,0.012245370726525158,12.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.22959973092404184,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.4340312899427072,8.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",40.0,0.29796084672652423,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.0367825068541907,16.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.04245236656554859,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,1.217049349169083,28.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,1.525505701826713,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",34.0,0.7250949797035191,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",20.0,0.8889729924965695,18.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",10.0,0.9513788382799602,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,1.1701449997754327,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",22.0,1.3275240576465297,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.1745890045271819,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.0028682621721776488,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,1.5714639837520854,6.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",0.0,0.9945233890410818,0.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.6595421141478314,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",42.0,2.184327891576651,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.6401023518057056,24.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.8780832238376342,10.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",2.0,0.47429452194488636,2.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,1.8470798439688778,20.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.065894126753548,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.5716979946327108,16.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,2.2292751335454817,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",16.0,0.5794535026231595,14.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,0.875575226265019,22.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.2733051332606715,42.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",32.0,2.5280166959840304,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",30.0,0.8973272276296458,18.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,4.311298459615624,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,1.923103734953745,26.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.402357169987404,24.0,1
50,2,-1.0,2,0,0,"11,9,13,8,10",-1.0,3.2630734859842256,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",12.0,0.6066620230569297,4.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",26.0,0.4251255208572394,22.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",28.0,0.37579370478883606,26.0,1
50,2,2.0,2,0,0,"11,9,13,8,10",38.0,1.5287366532517639,26.0,1
