50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.47698462533073,30.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",6.0,0.822982937400547,0.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.778083279762531,28.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,5.109066944127061,26.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",32.0,2.5834748341681926,12.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",42.0,1.7618149255869104,28.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.269138852806042,22.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.648775367014414,6.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.981105350419891,22.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.6014190256898773,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",32.0,0.6415105572922856,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",26.0,0.20690440676807784,20.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.041782107835603,4.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",30.0,1.7593410036536847,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",8.0,0.6924478792725821,2.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",32.0,0.8063446165016406,26.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",40.0,0.376668081200791,32.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.4656164300790677,6.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",44.0,1.1399775596939778,36.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",52.0,3.354268527759488,6.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.750808733626658,18.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.261163218496327,32.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.709878246860741,24.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.053361731377908,24.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.499104555148874,8.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",14.0,0.2567096364350459,6.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.880805049457336,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",36.0,1.4319590262779285,26.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.374438550424973,8.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.908084279991096,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",22.0,2.363879258179511,8.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.5574729305714454,14.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.701733541183929,8.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,5.012283212446354,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",28.0,2.216591796433162,12.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.613168220164593,12.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.523104419039222,2.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.295101471048788,26.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",28.0,0.6416115831539516,22.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.9362988434036903,10.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.378848577887406,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.4469831919517686,26.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.955873361431476,2.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.621993653760752,32.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.513126276185539,2.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",14.0,0.604338122905237,8.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.239797688550306,32.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.5803777059099122,20.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,2.3727780520308985,2.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",34.0,1.6519743144688726,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",38.0,2.6219075766589053,12.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.184703915869244,34.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.8725140487851615,20.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",22.0,0.5697128882177228,14.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",18.0,1.2449015708536262,10.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",22.0,1.932703668753269,16.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",12.0,0.5014058991576235,6.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",20.0,1.525061427544842,12.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.4186259088641053,32.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.411233206784719,8.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.723468150050753,24.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",40.0,0.5648716145047014,28.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",54.0,2.7566533753881246,24.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.0684225572828057,10.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,3.774343532841162,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",18.0,0.5116366014539309,8.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",26.0,0.4000277362031025,18.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",36.0,2.033560860690259,16.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",26.0,2.065756119504897,2.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.590360411439102,10.0,1
50,5,3.0,3,2,0,"9,10,9,7,10,6",40.0,2.1380061632020313,16.0,1
50,5,-1.0,3,2,0,"9,10,9,7,10,6",-1.0,4.417418801459641,0.0,1
