net_id,hwcd,sum_constraint_hwcd,gauss_sd,nretics_est,major_tree_only,m,force_unrooted
n50r2,-1.0,-1.0,-1.0,3.8154973715348675,false,20,false
n50r2,26.0,14.0,24.0,1.6731772994826164,false,20,false
n50r2,-1.0,-1.0,-1.0,2.567030129201866,false,20,false
n50r2,-1.0,-1.0,-1.0,3.6902072792948317,false,20,false
n50r2,28.0,24.0,24.0,0.40281835874885746,false,20,false
n50r2,18.0,14.0,14.0,0.3611725926725858,false,20,false
n50r2,-1.0,-1.0,-1.0,4.007281946205868,false,20,false
n50r2,-1.0,-1.0,-1.0,3.7006123429126108,false,20,false
n50r2,-1.0,-1.0,-1.0,4.0177793472972825,false,20,false
n50r2,-1.0,-1.0,-1.0,3.5210155053263805,false,20,false
n50r2,22.0,20.0,20.0,0.1513988206085364,false,20,false
n50r2,-1.0,-1.0,-1.0,3.1453545779123737,false,20,false
n50r2,38.0,34.0,34.0,2.1625232296273036,false,20,false
n50r2,-1.0,-1.0,-1.0,3.8492953115522854,false,20,false
n50r2,18.0,14.0,14.0,1.718193427962026,false,20,false
n50r2,0.0,0.0,0.0,0.0,true,25,true
n50r2,10.0,10.0,10.0,1.715343505254781,true,25,true
n50r2,22.0,20.0,22.0,2.642198605053215,true,25,true
n50r2,10.0,10.0,10.0,1.1988029133380034,true,25,true
n50r2,-1.0,-1.0,-1.0,2.9614683044916466,true,25,true
n50r2,-1.0,-1.0,-1.0,3.4572975498636453,true,25,true
n50r2,-1.0,-1.0,-1.0,4.13290773828326,true,25,true
n50r2,20.0,16.0,20.0,1.6747708785581297,true,25,true
n50r2,-1.0,-1.0,-1.0,4.398959076985224,true,25,true
n50r2,4.0,4.0,4.0,1.7072126236798855,true,25,true
n50r2,12.0,10.0,12.0,2.077489105261081,true,25,true
n50r2,32.0,24.0,32.0,1.2838884655618874,true,25,true
n50r2,-1.0,-1.0,-1.0,3.0617438224278613,true,25,true
n50r2,22.0,20.0,22.0,0.4312981955615265,true,25,true
n50r2,10.0,10.0,10.0,0.55919805130796,true,25,true
n50r2,-1.0,-1.0,-1.0,4.7736387800572935,true,25,true
n50r2,8.0,8.0,8.0,0.4381205824489843,true,25,true
n50r2,-1.0,-1.0,-1.0,3.0750220908993184,true,25,true
n50r2,-1.0,-1.0,-1.0,4.366058857611773,true,25,true
n50r2,6.0,6.0,6.0,1.2138889989609347,true,25,true
n50r2,-1.0,-1.0,-1.0,4.278130093817287,true,25,true
n50r2,16.0,16.0,16.0,1.7647430699807556,true,25,true
n50r2,-1.0,-1.0,-1.0,3.670671138477129,true,25,true
n50r2,12.0,12.0,12.0,2.53976491743298,true,25,true
n50r2,8.0,6.0,8.0,0.47671990915541784,true,25,true
n50r2,-1.0,-1.0,-1.0,4.441221686089595,true,25,true
n50r2,-1.0,-1.0,-1.0,3.5190218783520266,true,25,true
n50r2,8.0,6.0,8.0,0.6525281756881431,true,25,true
n50r2,-1.0,-1.0,-1.0,2.8836564292381746,true,25,true
n50r2,10.0,10.0,10.0,1.1182935228970958,true,25,true
n50r2,-1.0,-1.0,-1.0,4.550613639804294,true,25,true
n50r2,24.0,24.0,24.0,3.051859175471437,true,25,true
n50r2,4.0,4.0,4.0,0.45785938716790064,true,25,true
n50r2,-1.0,-1.0,-1.0,3.01625449658529,true,25,true
n50r2,2.0,2.0,2.0,0.005190558528010217,true,25,true
n50r2,14.0,14.0,14.0,0.5971993277084571,true,25,true
n50r2,-1.0,-1.0,-1.0,3.332799488431764,true,25,true
n50r2,2.0,2.0,2.0,0.6623255522354949,true,25,true
n50r2,-1.0,-1.0,-1.0,4.902063910233479,true,25,true
n50r2,-1.0,-1.0,-1.0,5.025759586514519,true,25,true
n50r2,20.0,20.0,20.0,0.7743282695876205,true,25,true
n50r2,-1.0,-1.0,-1.0,4.731044832485326,true,25,true
n50r2,6.0,6.0,6.0,1.8749849439725188,true,25,true
n50r2,-1.0,-1.0,-1.0,4.27078066249289,true,25,true
n50r2,-1.0,-1.0,-1.0,3.263817719242847,true,25,true
n50r2,-1.0,-1.0,-1.0,4.5710581199274944,true,25,true
n50r2,-1.0,-1.0,-1.0,4.969608492595614,true,25,true
n50r2,24.0,22.0,24.0,2.433278264903395,true,25,true
n50r2,8.0,8.0,8.0,1.091642651114389,true,25,true
n50r2,20.0,20.0,20.0,2.1189875696085885,true,25,true
n50r2,30.0,18.0,30.0,1.990003632475656,true,25,true
n50r2,-1.0,-1.0,-1.0,4.170428664938212,true,25,true
n50r2,-1.0,-1.0,-1.0,3.6008284577871907,true,25,true
n50r2,10.0,6.0,10.0,2.051273880039629,true,25,true
n50r2,-1.0,-1.0,-1.0,4.25672155965342,true,25,true
n50r2,12.0,10.0,12.0,1.0794121706004498,true,25,true
n50r2,-1.0,-1.0,-1.0,4.593796998439004,true,25,true
n50r2,18.0,18.0,18.0,1.2293760661146995,true,25,true
n50r2,-1.0,-1.0,-1.0,4.091805642743529,true,25,true
n50r2,-1.0,-1.0,-1.0,3.908534592832411,true,25,true
n50r2,20.0,12.0,20.0,2.3982642824849196,true,25,true
n50r2,-1.0,-1.0,-1.0,4.83253957828259,true,25,true
n50r2,-1.0,-1.0,-1.0,2.920721160140638,true,25,true
n50r2,8.0,8.0,8.0,2.4706857163767824,true,25,true
n50r2,6.0,6.0,6.0,1.1773623260764243,true,25,true
n50r2,-1.0,-1.0,-1.0,2.757362899972188,true,25,true
n50r2,-1.0,-1.0,-1.0,3.2771399923758344,true,25,true
n50r2,-1.0,-1.0,-1.0,3.328191414520982,true,25,true
n50r2,24.0,16.0,24.0,0.5131381653877354,true,25,true
n50r2,-1.0,-1.0,-1.0,2.53879665767872,true,25,true
n50r2,34.0,24.0,34.0,1.3969406266885271,true,25,true
n50r2,0.0,0.0,0.0,1.935072201088475,true,25,true
n50r2,-1.0,-1.0,-1.0,4.807025972036222,true,25,true
n50r2,-1.0,-1.0,-1.0,3.860393577865647,true,25,true
n50r2,2.0,2.0,2.0,0.9393839884777259,true,25,true
n50r2,8.0,8.0,8.0,1.6725607246040843,true,25,true
n50r2,6.0,6.0,6.0,1.8984229620489212,true,25,true
n50r2,2.0,2.0,2.0,2.932852772143976,true,25,true
n50r2,-1.0,-1.0,-1.0,5.067901310601484,true,25,true
n50r2,20.0,20.0,20.0,0.05720458545962779,true,25,true
n50r2,-1.0,-1.0,-1.0,4.9489376259921105,true,25,true
n50r2,-1.0,-1.0,-1.0,3.89713724111164,true,25,true
n50r2,-1.0,-1.0,-1.0,3.410657939915715,true,25,true
n50r2,12.0,12.0,12.0,0.24386809052231317,true,25,true
n50r2,6.0,6.0,6.0,0.5654672913272367,true,25,true
n50r2,12.0,12.0,12.0,1.129037494072588,true,25,true
n50r2,2.0,2.0,2.0,0.6742518928131901,true,25,true
n50r2,24.0,24.0,24.0,1.2449925404321236,true,25,true
n50r2,10.0,8.0,10.0,1.1438967118407042,true,25,true
n50r2,-1.0,-1.0,-1.0,3.327488280702072,true,25,true
n50r2,-1.0,-1.0,-1.0,4.70396639777552,true,25,true
n50r2,38.0,30.0,38.0,0.8764450441061384,true,25,true
n50r2,24.0,24.0,24.0,0.4770598506937092,true,25,true
n50r2,-1.0,-1.0,-1.0,4.058052569878308,true,25,true
n50r2,18.0,18.0,18.0,1.246776385714413,true,25,true
n50r2,10.0,10.0,10.0,1.2473563688580225,true,25,true
n50r2,6.0,6.0,6.0,1.4960188434226274,true,25,true
n50r2,-1.0,-1.0,-1.0,3.6002694094415313,true,25,true
n50r2,-1.0,-1.0,-1.0,4.4662981412048515,true,25,true
n50r2,-1.0,-1.0,-1.0,4.588417777508699,true,25,true
n50r2,0.0,0.0,0.0,0.0,true,25,false
n50r2,-1.0,-1.0,-1.0,3.127687260609944,true,25,false
n50r2,-1.0,-1.0,-1.0,4.217859425356696,true,25,false
n50r2,-1.0,-1.0,-1.0,4.4902535837740585,true,25,false
n50r2,40.0,38.0,40.0,2.987564295144124,true,25,false
n50r2,-1.0,-1.0,-1.0,5.106139722210895,true,25,false
n50r2,-1.0,-1.0,-1.0,4.0431858070861395,true,25,false
n50r2,-1.0,-1.0,-1.0,3.440169765453994,true,25,false
n50r2,-1.0,-1.0,-1.0,4.9647662979410665,true,25,false
n50r2,4.0,4.0,4.0,1.8587324286543274,true,25,false
n50r2,-1.0,-1.0,-1.0,3.8934770642671324,true,25,false
n50r2,-1.0,-1.0,-1.0,3.7407851119735036,true,25,false
n50r2,-1.0,-1.0,-1.0,3.3217359796190657,true,25,false
n50r2,-1.0,-1.0,-1.0,3.2402911756007216,true,25,false
n50r2,10.0,10.0,10.0,1.3333473810171375,true,25,false
n50r2,-1.0,-1.0,-1.0,4.608994641364341,true,25,false
n50r2,-1.0,-1.0,-1.0,3.685761662647372,true,25,false
n50r2,-1.0,-1.0,-1.0,4.493342454565855,true,25,false
n50r2,-1.0,-1.0,-1.0,2.9067205320022063,true,25,false
n50r2,6.0,6.0,6.0,1.9821014425601169,true,25,false
n50r2,6.0,6.0,6.0,1.0475062794427354,true,25,false
n50r2,-1.0,-1.0,-1.0,2.7902386334012745,true,25,false
n50r2,16.0,16.0,16.0,1.603515200523425,true,25,false
n50r2,16.0,14.0,16.0,2.069349866302959,true,25,false
n50r2,-1.0,-1.0,-1.0,2.0767511619953134,true,25,false
n50r2,-1.0,-1.0,-1.0,4.28842311407607,true,25,false
n50r2,16.0,14.0,16.0,0.3540353872145386,true,25,false
n50r2,-1.0,-1.0,-1.0,2.19119005623322,true,25,false
n50r2,-1.0,-1.0,-1.0,2.5319161907124474,true,25,false
n50r2,-1.0,-1.0,-1.0,2.591628780642875,true,25,false
n50r2,-1.0,-1.0,-1.0,4.726210206202895,true,25,false
n50r2,6.0,6.0,6.0,2.144471511102248,true,25,false
n50r2,26.0,22.0,26.0,2.6837008323611147,true,25,false
n50r2,12.0,12.0,12.0,2.162032809640797,true,25,false
n50r2,28.0,20.0,28.0,1.0871882928558425,true,25,false
n50r2,22.0,22.0,22.0,1.975699472602531,true,25,false
n50r2,18.0,16.0,18.0,2.6913600839448764,true,25,false
n50r2,24.0,20.0,24.0,1.203969170670712,true,25,false
n50r2,20.0,14.0,20.0,1.1658314734749442,true,25,false
n50r2,-1.0,-1.0,-1.0,4.463407978808183,true,25,false
n50r2,-1.0,-1.0,-1.0,3.4967370713993904,true,25,false
n50r2,-1.0,-1.0,-1.0,2.852258161981905,true,25,false
n50r2,16.0,16.0,16.0,1.3322390419785353,true,25,false
n50r2,28.0,22.0,28.0,1.3460383935912916,true,25,false
n50r2,12.0,12.0,12.0,1.7156675248645161,true,25,false
n50r2,-1.0,-1.0,-1.0,2.415159976421061,true,25,false
n50r2,-1.0,-1.0,-1.0,4.105526197355133,true,25,false
n50r2,-1.0,-1.0,-1.0,2.475867855294201,true,25,false
n50r2,8.0,8.0,8.0,1.0368695463391029,true,25,false
n50r2,-1.0,-1.0,-1.0,3.354636763066351,true,25,false
n50r2,16.0,12.0,16.0,0.7142483765720956,true,25,false
n50r2,16.0,14.0,16.0,2.0891636744731756,true,25,false
n50r2,34.0,34.0,34.0,2.353304289479387,true,25,false
n50r2,-1.0,-1.0,-1.0,4.053931539272147,true,25,false
n50r2,-1.0,-1.0,-1.0,2.806835051673442,true,25,false
n50r2,-1.0,-1.0,-1.0,3.80783654185339,true,25,false
n50r2,28.0,16.0,28.0,0.7891112966521632,true,25,false
n50r2,-1.0,-1.0,-1.0,3.0577633511153244,true,25,false
n50r2,-1.0,-1.0,-1.0,5.068241050164503,true,25,false
n50r2,26.0,24.0,26.0,2.0683080616077034,true,25,false
n50r2,18.0,18.0,18.0,1.184947162920972,true,25,false
n50r2,38.0,28.0,38.0,2.6419770234025775,true,25,false
n50r2,-1.0,-1.0,-1.0,4.816897805613321,true,25,false
n50r2,36.0,32.0,36.0,2.358752982674895,true,25,false
n50r2,-1.0,-1.0,-1.0,4.163470095878984,true,25,false
n50r2,-1.0,-1.0,-1.0,3.790886795452102,true,25,false
n50r2,28.0,18.0,28.0,1.9496309386534287,true,25,false
n50r2,-1.0,-1.0,-1.0,4.8866879596358475,true,25,false
n50r2,-1.0,-1.0,-1.0,3.469955520726814,true,25,false
n50r2,-1.0,-1.0,-1.0,4.424877524819343,true,25,false
n50r2,-1.0,-1.0,-1.0,4.788460800400305,true,25,false
n50r2,34.0,34.0,34.0,2.485068553214533,true,25,false
n50r2,-1.0,-1.0,-1.0,4.126659472174978,true,25,false
n50r2,26.0,30.0,26.0,0.9262672908078992,true,25,false
n50r2,-1.0,-1.0,-1.0,4.910210879807643,true,25,false
n50r2,-1.0,-1.0,-1.0,3.764891184476985,true,25,false
n50r2,-1.0,-1.0,-1.0,4.481917302021806,true,25,false
n50r2,24.0,22.0,24.0,0.8563425243962092,true,25,false
n50r2,-1.0,-1.0,-1.0,4.731173292377692,true,25,false
n50r2,12.0,10.0,12.0,0.8499158785265186,true,25,false
n50r2,14.0,14.0,14.0,0.891026374488119,true,25,false
n50r2,8.0,8.0,8.0,1.8316069180610322,true,25,false
n50r2,20.0,18.0,20.0,1.586557921081763,true,25,false
n50r2,18.0,16.0,18.0,2.541710609443366,true,25,false
n50r2,16.0,16.0,16.0,0.27857040817103834,true,25,false
n50r2,16.0,14.0,16.0,0.7802797669036489,true,25,false
n50r2,24.0,24.0,24.0,2.3828322437300593,true,25,false
n50r2,-1.0,-1.0,-1.0,4.0500983162954185,true,25,false
n50r2,22.0,14.0,22.0,2.1662380144172957,true,25,false
n50r2,6.0,6.0,6.0,0.40671998047446234,true,25,false
n50r2,16.0,16.0,16.0,0.9863434701757849,true,25,false
n50r2,2.0,2.0,2.0,0.2308971894172282,true,25,false
n50r2,6.0,6.0,6.0,0.3647761211377066,true,25,false
n50r2,14.0,12.0,14.0,0.5368330522923175,true,25,false
n50r2,8.0,8.0,8.0,1.1725907139586285,true,25,false
n50r2,-1.0,-1.0,-1.0,3.933880664209721,true,25,false
n50r2,-1.0,-1.0,-1.0,3.425020935823731,true,25,false
n50r2,-1.0,-1.0,-1.0,4.215580257684672,true,25,false
n50r2,14.0,14.0,14.0,0.784801125478357,true,25,false
n50r2,-1.0,-1.0,-1.0,2.4979609339602153,true,25,false
n50r2,0.0,0.0,0.0,0.0,false,25,true
n50r2,-1.0,-1.0,-1.0,3.7744745191583244,false,25,true
n50r2,-1.0,-1.0,-1.0,2.9415577358567293,false,25,true
n50r2,6.0,6.0,6.0,1.6271746339351674,false,25,true
n50r2,10.0,10.0,10.0,0.20725465140059462,false,25,true
n50r2,12.0,12.0,12.0,0.92498355945495,false,25,true
n50r2,22.0,12.0,22.0,1.1034212990460788,false,25,true
n50r2,36.0,28.0,36.0,1.8751706109301767,false,25,true
n50r2,16.0,16.0,16.0,0.947107447988642,false,25,true
n50r2,8.0,8.0,8.0,0.5428019968462338,false,25,true
n50r2,26.0,18.0,26.0,2.1851684850490463,false,25,true
n50r2,-1.0,-1.0,-1.0,3.8238262127385574,false,25,true
n50r2,-1.0,-1.0,-1.0,2.465734116971645,false,25,true
n50r2,-1.0,-1.0,-1.0,2.7375612512420924,false,25,true
n50r2,-1.0,-1.0,-1.0,4.823076111602548,false,25,true
n50r2,12.0,12.0,12.0,1.6867142797743844,false,25,true
n50r2,22.0,14.0,22.0,1.4599706705783417,false,25,true
n50r2,10.0,10.0,10.0,0.6016925746738343,false,25,true
n50r2,-1.0,-1.0,-1.0,3.116276158801463,false,25,true
n50r2,-1.0,-1.0,-1.0,3.5811560465100736,false,25,true
n50r2,32.0,24.0,32.0,0.04413107346374302,false,25,true
n50r2,-1.0,-1.0,-1.0,4.089181762473329,false,25,true
n50r2,4.0,4.0,4.0,0.5948560944311679,false,25,true
n50r2,14.0,14.0,14.0,2.253280874902448,false,25,true
n50r2,-1.0,-1.0,-1.0,3.7407482391527243,false,25,true
n50r2,-1.0,-1.0,-1.0,5.090856692486814,false,25,true
n50r2,40.0,32.0,40.0,1.7524479242869553,false,25,true
n50r2,2.0,2.0,2.0,2.376323798741896,false,25,true
n50r2,-1.0,-1.0,-1.0,3.5400794433014835,false,25,true
n50r2,-1.0,-1.0,-1.0,2.595176864457106,false,25,true
n50r2,-1.0,-1.0,-1.0,4.560425078999213,false,25,true
n50r2,-1.0,-1.0,-1.0,4.242280370791881,false,25,true
n50r2,-1.0,-1.0,-1.0,3.1506447174662577,false,25,true
n50r2,-1.0,-1.0,-1.0,4.079793030065852,false,25,true
n50r2,-1.0,-1.0,-1.0,4.940882690411277,false,25,true
n50r2,-1.0,-1.0,-1.0,2.6043814567326566,false,25,true
n50r2,-1.0,-1.0,-1.0,3.5792634790910984,false,25,true
n50r2,10.0,10.0,10.0,1.7280065526861388,false,25,true
n50r2,34.0,30.0,34.0,2.5475153546404417,false,25,true
n50r2,14.0,12.0,14.0,1.257499517439553,false,25,true
n50r2,-1.0,-1.0,-1.0,3.6331495862938294,false,25,true
n50r2,20.0,20.0,20.0,0.6912396767986133,false,25,true
n50r2,14.0,14.0,14.0,1.7435271076559022,false,25,true
n50r2,24.0,22.0,24.0,2.935673286885715,false,25,true
n50r2,2.0,2.0,2.0,0.22657201970617175,false,25,true
n50r2,26.0,22.0,26.0,0.6690054312750365,false,25,true
n50r2,16.0,16.0,16.0,1.9151903988849373,false,25,true
n50r2,8.0,8.0,8.0,1.680911216169098,false,25,true
n50r2,-1.0,-1.0,-1.0,3.168855613037788,false,25,true
n50r2,14.0,14.0,14.0,0.7288996281450768,false,25,true
n50r2,-1.0,-1.0,-1.0,2.4196591589952514,false,25,true
n50r2,30.0,22.0,30.0,0.6114885061959915,false,25,true
n50r2,6.0,6.0,6.0,1.8393916094881604,false,25,true
n50r2,38.0,34.0,38.0,1.1368977263073698,false,25,true
n50r2,32.0,20.0,32.0,2.5707461159636806,false,25,true
n50r2,28.0,26.0,28.0,2.8664630360780055,false,25,true
n50r2,-1.0,-1.0,-1.0,4.332482655475817,false,25,true
n50r2,20.0,18.0,20.0,0.7504814644340223,false,25,true
n50r2,-1.0,-1.0,-1.0,4.939772073085908,false,25,true
n50r2,0.0,0.0,0.0,1.7087223158084883,false,25,true
n50r2,6.0,6.0,6.0,0.9996572560198608,false,25,true
n50r2,-1.0,-1.0,-1.0,4.394538924661979,false,25,true
n50r2,-1.0,-1.0,-1.0,4.375290899475593,false,25,true
n50r2,-1.0,-1.0,-1.0,5.071396355842293,false,25,true
n50r2,-1.0,-1.0,-1.0,2.4682215664047433,false,25,true
n50r2,32.0,32.0,32.0,1.9899150122497913,false,25,true
n50r2,-1.0,-1.0,-1.0,3.577379997011748,false,25,true
n50r2,-1.0,-1.0,-1.0,3.210664331593594,false,25,true
n50r2,14.0,12.0,14.0,2.4137990598757675,false,25,true
n50r2,-1.0,-1.0,-1.0,4.8207603909164405,false,25,true
n50r2,-1.0,-1.0,-1.0,4.651091673786529,false,25,true
n50r2,12.0,12.0,12.0,0.13007128023064965,false,25,true
n50r2,4.0,4.0,4.0,1.4049998453480121,false,25,true
n50r2,16.0,14.0,16.0,1.504174495626712,false,25,true
n50r2,-1.0,-1.0,-1.0,3.1782484426997524,false,25,true
n50r2,-1.0,-1.0,-1.0,5.035467569737279,false,25,true
n50r2,-1.0,-1.0,-1.0,3.200075098665351,false,25,true
n50r2,-1.0,-1.0,-1.0,2.4893400502096097,false,25,true
n50r2,-1.0,-1.0,-1.0,3.601535323211985,false,25,true
n50r2,-1.0,-1.0,-1.0,5.038385381900973,false,25,true
n50r2,20.0,18.0,20.0,0.0004917103518612684,false,25,true
n50r2,28.0,28.0,28.0,2.954122944258449,false,25,true
n50r2,-1.0,-1.0,-1.0,3.3048248022666113,false,25,true
n50r2,-1.0,-1.0,-1.0,3.3640793453840088,false,25,true
n50r2,-1.0,-1.0,-1.0,2.6921918900116024,false,25,true
n50r2,0.0,0.0,0.0,0.8041182077215032,false,25,true
n50r2,-1.0,-1.0,-1.0,3.661147578001616,false,25,true
n50r2,-1.0,-1.0,-1.0,4.4347577394886235,false,25,true
n50r2,22.0,20.0,22.0,0.8388370899452109,false,25,true
n50r2,4.0,4.0,4.0,0.3288011240497321,false,25,true
n50r2,12.0,10.0,12.0,0.5758607388576326,false,25,true
n50r2,-1.0,-1.0,-1.0,3.668650870331487,false,25,true
n50r2,-1.0,-1.0,-1.0,4.730569713473499,false,25,true
n50r2,-1.0,-1.0,-1.0,3.6610070202373555,false,25,true
n50r2,28.0,28.0,28.0,1.2400210791508568,false,25,true
n50r2,-1.0,-1.0,-1.0,4.005150085548584,false,25,true
n50r2,-1.0,-1.0,-1.0,3.4605114915811375,false,25,true
n50r2,10.0,10.0,10.0,1.1901089876063198,false,25,true
n50r2,10.0,10.0,10.0,2.17481553913878,false,25,true
n50r2,-1.0,-1.0,-1.0,3.4577617192377357,false,25,true
n50r2,0.0,0.0,0.0,0.0,false,25,false
n50r2,-1.0,-1.0,-1.0,4.3903417227844255,false,25,false
n50r2,18.0,14.0,18.0,1.6648503472632457,false,25,false
n50r2,14.0,4.0,14.0,2.2581038047544975,false,25,false
n50r2,24.0,26.0,24.0,0.8481983132080924,false,25,false
n50r2,8.0,8.0,8.0,1.540354163673065,false,25,false
n50r2,-1.0,-1.0,-1.0,2.740061194243274,false,25,false
n50r2,-1.0,-1.0,-1.0,4.53400024198278,false,25,false
n50r2,-1.0,-1.0,-1.0,2.991542935617854,false,25,false
n50r2,10.0,10.0,10.0,2.461974638759822,false,25,false
n50r2,4.0,4.0,4.0,0.04364705538212559,false,25,false
n50r2,16.0,14.0,16.0,0.6303889448990918,false,25,false
n50r2,-1.0,-1.0,-1.0,2.929106783368255,false,25,false
n50r2,16.0,16.0,16.0,0.28939131681402497,false,25,false
n50r2,-1.0,-1.0,-1.0,3.494785407201497,false,25,false
n50r2,-1.0,-1.0,-1.0,2.850775833226342,false,25,false
n50r2,-1.0,-1.0,-1.0,2.243018093424572,false,25,false
n50r2,-1.0,-1.0,-1.0,3.4741350881051396,false,25,false
n50r2,-1.0,-1.0,-1.0,3.8384547637681328,false,25,false
n50r2,-1.0,-1.0,-1.0,3.754590003928646,false,25,false
n50r2,2.0,2.0,2.0,0.6856323496285947,false,25,false
n50r2,16.0,16.0,16.0,0.058539638241498125,false,25,false
n50r2,-1.0,-1.0,-1.0,4.055052513705846,false,25,false
n50r2,6.0,6.0,6.0,0.4381299182380559,false,25,false
n50r2,-1.0,-1.0,-1.0,3.5875523521842028,false,25,false
n50r2,-1.0,-1.0,-1.0,4.179397275692966,false,25,false
n50r2,-1.0,-1.0,-1.0,3.7805487568773066,false,25,false
n50r2,34.0,30.0,34.0,1.4678461645730068,false,25,false
n50r2,-1.0,-1.0,-1.0,3.886674554942066,false,25,false
n50r2,-1.0,-1.0,-1.0,2.610484463084669,false,25,false
n50r2,30.0,22.0,30.0,2.1583243441625575,false,25,false
n50r2,22.0,20.0,22.0,0.22998246920211077,false,25,false
n50r2,20.0,20.0,20.0,0.13560473353746824,false,25,false
n50r2,-1.0,-1.0,-1.0,4.206306680143333,false,25,false
n50r2,26.0,20.0,26.0,1.7925279965656813,false,25,false
n50r2,14.0,14.0,14.0,0.9743504258541364,false,25,false
n50r2,22.0,22.0,22.0,2.361123646101972,false,25,false
n50r2,28.0,26.0,28.0,1.2577065143050894,false,25,false
n50r2,-1.0,-1.0,-1.0,5.0977410252313815,false,25,false
n50r2,6.0,6.0,6.0,0.2620782751672963,false,25,false
n50r2,-1.0,-1.0,-1.0,2.500432301003282,false,25,false
n50r2,0.0,0.0,0.0,0.6774953093014213,false,25,false
n50r2,-1.0,-1.0,-1.0,3.664994802362054,false,25,false
n50r2,-1.0,-1.0,-1.0,2.399427509332442,false,25,false
n50r2,-1.0,-1.0,-1.0,4.093182909723974,false,25,false
n50r2,28.0,22.0,28.0,1.577263197511851,false,25,false
n50r2,16.0,8.0,16.0,0.24615676775511772,false,25,false
n50r2,14.0,14.0,14.0,2.6540882675269892,false,25,false
n50r2,20.0,20.0,20.0,0.37396146833704536,false,25,false
n50r2,-1.0,-1.0,-1.0,4.780672633374499,false,25,false
n50r2,-1.0,-1.0,-1.0,5.070693249932087,false,25,false
n50r2,-1.0,-1.0,-1.0,4.437065806167163,false,25,false
n50r2,-1.0,-1.0,-1.0,5.077167628914426,false,25,false
n50r2,-1.0,-1.0,-1.0,4.918354492020315,false,25,false
n50r2,16.0,14.0,16.0,1.1013991268140657,false,25,false
n50r2,44.0,40.0,44.0,1.97128568803402,false,25,false
n50r2,-1.0,-1.0,-1.0,3.085267186178367,false,25,false
n50r2,-1.0,-1.0,-1.0,4.429631712770198,false,25,false
n50r2,-1.0,-1.0,-1.0,3.6266604647452194,false,25,false
n50r2,6.0,6.0,6.0,1.403336405580885,false,25,false
n50r2,10.0,10.0,10.0,0.9440337383895718,false,25,false
n50r2,24.0,24.0,24.0,1.3967374423987349,false,25,false
n50r2,4.0,4.0,4.0,1.439636468115619,false,25,false
n50r2,10.0,10.0,10.0,1.3466402542035014,false,25,false
n50r2,30.0,18.0,30.0,1.3361163031531638,false,25,false
n50r2,-1.0,-1.0,-1.0,4.8756537125995685,false,25,false
n50r2,6.0,6.0,6.0,2.193511134701543,false,25,false
n50r2,24.0,14.0,24.0,0.08299288582102707,false,25,false
n50r2,-1.0,-1.0,-1.0,3.826106447453353,false,25,false
n50r2,-1.0,-1.0,-1.0,3.1764431561701683,false,25,false
n50r2,10.0,10.0,10.0,0.7536159112961516,false,25,false
n50r2,36.0,40.0,36.0,2.9754740684058114,false,25,false
n50r2,-1.0,-1.0,-1.0,3.558287215254153,false,25,false
n50r2,-1.0,-1.0,-1.0,3.0618632957726626,false,25,false
n50r2,38.0,32.0,38.0,0.3939660375540656,false,25,false
n50r2,28.0,22.0,28.0,2.530347896513401,false,25,false
n50r2,30.0,30.0,30.0,1.9460612560280746,false,25,false
n50r2,-1.0,-1.0,-1.0,4.6385918420999595,false,25,false
n50r2,26.0,24.0,26.0,2.0128825716030403,false,25,false
n50r2,18.0,16.0,18.0,1.631161312814579,false,25,false
n50r2,-1.0,-1.0,-1.0,3.3253891842300494,false,25,false
n50r2,6.0,6.0,6.0,0.2712136562400412,false,25,false
n50r2,40.0,32.0,40.0,2.243116174037848,false,25,false
n50r2,12.0,10.0,12.0,0.8866324719404935,false,25,false
n50r2,16.0,16.0,16.0,0.9174695663506222,false,25,false
n50r2,38.0,30.0,38.0,2.0292950619871735,false,25,false
n50r2,-1.0,-1.0,-1.0,2.898416281800256,false,25,false
n50r2,-1.0,-1.0,-1.0,4.160226988922126,false,25,false
n50r2,-1.0,-1.0,-1.0,3.9677235336131074,false,25,false
n50r2,-1.0,-1.0,-1.0,4.883361287078915,false,25,false
n50r2,34.0,30.0,34.0,3.7215571478518097,false,25,false
n50r2,12.0,12.0,12.0,2.337123936966964,false,25,false
n50r2,-1.0,-1.0,-1.0,4.6837161293154566,false,25,false
n50r2,24.0,18.0,24.0,0.3765985620287925,false,25,false
n50r2,-1.0,-1.0,-1.0,4.9380591499491695,false,25,false
n50r2,-1.0,-1.0,-1.0,4.34120314251609,false,25,false
n50r2,10.0,10.0,10.0,1.0930015255130732,false,25,false
n50r2,0.0,0.0,0.0,1.1267768076601439,false,25,false
n50r2,-1.0,-1.0,-1.0,4.399989559429444,false,25,false
n50r2,22.0,22.0,22.0,1.5708961795238248,false,25,false
n100r10,54.0,4.0,24.0,0.0,true,15,true
n100r10,-1.0,-1.0,-1.0,4.488779863779013,true,15,true
n100r10,68.0,22.0,38.0,2.336742489000153,true,15,true
n100r10,86.0,38.0,48.0,1.5388792385635706,true,15,true
n100r10,-1.0,-1.0,-1.0,4.14089055778018,true,15,true
n100r10,-1.0,-1.0,-1.0,4.86960131480404,true,15,true
n100r10,-1.0,-1.0,-1.0,3.541054221640918,true,15,true
n100r10,106.0,62.0,74.0,1.567115661068239,true,15,true
